Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index
BABA231222P00070000,2023-12-08 10:44AM EST,70.0,1.22,1.18,1.21,-0.02,-1.61%,54.0,1527,37.01%,Put,2023-12-22,307
BABA231222P00071000,2023-12-08 10:53AM EST,71.0,1.64,1.6,1.65,-0.05,-2.96%,123.0,1249,37.89%,Put,2023-12-22,308
BABA231222P00072000,2023-12-08 10:35AM EST,72.0,2.27,2.14,2.21,0.04,+1.79%,66.0,2998,39.53%,Put,2023-12-22,309
BABA231222P00073000,2023-12-08 10:51AM EST,73.0,2.79,2.77,2.84,-0.05,-1.76%,30.0,682,41.11%,Put,2023-12-22,310
BABA231222P00074000,2023-12-08 10:08AM EST,74.0,3.62,3.45,3.6,0.12,+3.43%,116.0,1314,43.92%,Put,2023-12-22,311
BABA231222P00075000,2023-12-08 10:03AM EST,75.0,4.3,4.25,4.35,-0.03,-0.69%,6.0,1021,45.68%,Put,2023-12-22,312
BABA231222P00077000,2023-12-08 10:24AM EST,77.0,5.9,5.95,6.05,-0.26,-4.22%,7.0,894,50.83%,Put,2023-12-22,314
BABA231222P00078000,2023-12-08 10:14AM EST,78.0,6.8,6.9,7.0,-0.15,-2.16%,11.0,341,53.61%,Put,2023-12-22,315
BABA231222P00080000,2023-12-08 9:36AM EST,80.0,8.88,8.8,8.9,0.11,+1.25%,14.0,612,60.35%,Put,2023-12-22,317
BABA231222P00081000,2023-12-05 10:28AM EST,81.0,9.78,9.75,9.9,0.0,-,5.0,84,63.92%,Put,2023-12-22,318
BABA231222P00082000,2023-12-07 11:22AM EST,82.0,11.05,10.7,10.9,0.0,-,22.0,197,67.33%,Put,2023-12-22,319
BABA231222P00087000,2023-12-04 11:04AM EST,87.0,14.8,15.65,15.8,0.0,-,9.0,138,83.55%,Put,2023-12-22,324
BABA231222P00089000,2023-12-04 9:42AM EST,89.0,16.84,17.65,17.75,0.0,-,5.0,127,89.40%,Put,2023-12-22,326
BABA231222P00090000,2023-12-07 1:38PM EST,90.0,18.6,18.6,18.75,0.0,-,5.0,160,91.80%,Put,2023-12-22,327
BABA231222P00093000,2023-12-04 9:37AM EST,93.0,21.5,21.6,21.75,0.0,-,20.0,52,100.88%,Put,2023-12-22,330
BABA231222P00103000,2023-12-01 11:31AM EST,103.0,30.6,31.5,31.65,0.0,-,9.0,9,123.93%,Put,2023-12-22,337
BABA231222P00130000,2023-11-29 3:52PM EST,130.0,55.85,58.45,59.1,0.0,-,21.0,28,187.99%,Put,2023-12-22,344
BABA231229C00040000,2023-11-15 2:51PM EST,40.0,47.2,32.25,32.4,0.0,-,27.0,85,120.31%,Call,2023-12-29,350
BABA231229C00063000,2023-12-06 3:40PM EST,63.0,9.0,9.1,9.35,0.0,-,100.0,101,36.04%,Call,2023-12-29,355
BABA231229C00066000,2023-12-06 12:18PM EST,66.0,6.7,6.35,6.55,0.0,-,11.0,15,32.47%,Call,2023-12-29,358
BABA231229C00068000,2023-12-06 3:47PM EST,68.0,4.45,4.6,4.75,0.0,-,19.0,24,29.00%,Call,2023-12-29,360
BABA231229C00070000,2023-12-08 10:38AM EST,70.0,3.0,3.15,3.3,-0.3,-9.09%,13.0,450,29.00%,Call,2023-12-29,362
BABA231229C00071000,2023-12-08 9:52AM EST,71.0,2.64,2.49,2.61,-0.04,-1.49%,4.0,56,27.93%,Call,2023-12-29,363
BABA231229C00072000,2023-12-08 10:46AM EST,72.0,2.05,2.01,2.07,-0.19,-8.48%,153.0,489,27.95%,Call,2023-12-29,364
BABA231229C00073000,2023-12-08 10:42AM EST,73.0,1.62,1.59,1.65,-0.19,-10.50%,244.0,2139,28.54%,Call,2023-12-29,365
BABA231229C00074000,2023-12-08 10:36AM EST,74.0,1.24,1.24,1.29,-0.2,-13.89%,29.0,1146,28.93%,Call,2023-12-29,366
BABA231229C00075000,2023-12-08 10:55AM EST,75.0,1.0,1.0,1.03,-0.13,-11.50%,851.0,4683,29.83%,Call,2023-12-29,367
BABA231229C00076000,2023-12-08 10:55AM EST,76.0,0.8,0.77,0.8,-0.09,-10.11%,220.0,1108,30.32%,Call,2023-12-29,368
BABA231229C00077000,2023-12-08 10:56AM EST,77.0,0.63,0.61,0.64,-0.09,-12.50%,108.0,4825,31.25%,Call,2023-12-29,369
BABA231229C00078000,2023-12-08 10:36AM EST,78.0,0.49,0.49,0.52,-0.1,-16.95%,99.0,1132,32.32%,Call,2023-12-29,370
BABA231229C00079000,2023-12-08 10:51AM EST,79.0,0.4,0.4,0.42,-0.08,-16.67%,20.0,6894,33.25%,Call,2023-12-29,371
BABA231229C00080000,2023-12-08 10:49AM EST,80.0,0.34,0.33,0.34,-0.06,-15.00%,319.0,8293,34.18%,Call,2023-12-29,372
BABA231229C00081000,2023-12-08 10:41AM EST,81.0,0.26,0.26,0.29,-0.05,-16.13%,27.0,1970,35.50%,Call,2023-12-29,373
BABA231229C00082000,2023-12-07 3:52PM EST,82.0,0.25,0.22,0.27,-0.03,-10.71%,13.0,2673,37.55%,Call,2023-12-29,374
BABA231229C00083000,2023-12-08 10:28AM EST,83.0,0.23,0.2,0.21,0.02,+9.52%,27.0,760,37.89%,Call,2023-12-29,375
BABA231229C00084000,2023-12-07 1:03PM EST,84.0,0.18,0.16,0.21,0.0,-,79.0,695,40.33%,Call,2023-12-29,376
BABA231229C00085000,2023-12-08 10:52AM EST,85.0,0.16,0.15,0.16,0.0,-,10.0,3437,40.33%,Call,2023-12-29,377
BABA231229C00086000,2023-12-08 10:37AM EST,86.0,0.15,0.1,0.15,0.01,+7.14%,6.0,1624,41.99%,Call,2023-12-29,378
BABA231229C00087000,2023-12-08 9:44AM EST,87.0,0.12,0.12,0.14,0.0,-,43.0,3578,43.65%,Call,2023-12-29,379
BABA231229C00088000,2023-12-06 11:46AM EST,88.0,0.14,0.04,0.13,0.0,-,15.0,1273,45.12%,Call,2023-12-29,380
BABA231229C00089000,2023-12-06 2:24PM EST,89.0,0.12,0.03,0.19,0.0,-,9.0,266,50.68%,Call,2023-12-29,381
BABA231229C00090000,2023-12-07 2:41PM EST,90.0,0.09,0.07,0.08,0.0,-,198.0,3455,45.31%,Call,2023-12-29,382
BABA231229C00091000,2023-12-07 2:53PM EST,91.0,0.09,0.03,0.17,0.0,-,10.0,447,53.71%,Call,2023-12-29,383
BABA231229C00093000,2023-12-06 2:33PM EST,93.0,0.06,0.05,0.16,0.0,-,4.0,299,53.13%,Call,2023-12-29,385
BABA231229C00095000,2023-12-07 3:59PM EST,95.0,0.02,0.02,0.08,0.0,-,33.0,3099,50.78%,Call,2023-12-29,387
BABA231229C00096000,2023-12-05 10:06AM EST,96.0,0.08,0.0,0.15,0.0,-,17.0,34,55.47%,Call,2023-12-29,388
BABA231229C00099000,2023-11-27 2:49PM EST,99.0,0.12,0.0,0.14,0.0,-,50.0,51,59.77%,Call,2023-12-29,391
BABA231229C00100000,2023-12-07 3:46PM EST,100.0,0.03,0.02,0.04,0.0,-,13.0,2504,55.08%,Call,2023-12-29,392
BABA231229C00102000,2023-12-06 11:41AM EST,102.0,0.03,0.0,0.03,0.0,-,20.0,23,53.91%,Call,2023-12-29,394
BABA231229C00105000,2023-12-06 10:18AM EST,105.0,0.03,0.0,0.12,0.0,-,4.0,283,67.58%,Call,2023-12-29,396
BABA231229P00045000,2023-12-01 9:57AM EST,45.0,0.07,0.0,0.12,0.0,-,4.0,4,87.50%,Put,2023-12-29,404
BABA231229P00055000,2023-12-08 10:47AM EST,55.0,0.08,0.0,0.15,-0.05,-38.46%,10.0,27,55.66%,Put,2023-12-29,406
BABA231229P00060000,2023-12-07 3:33PM EST,60.0,0.09,0.03,0.19,0.0,-,35.0,656,47.85%,Put,2023-12-29,407
BABA231229P00062000,2023-12-08 9:40AM EST,62.0,0.15,0.11,0.16,0.03,+25.00%,10.0,240,39.36%,Put,2023-12-29,409
BABA231229P00063000,2023-12-07 12:47PM EST,63.0,0.21,0.15,0.18,0.0,-,7.0,55,37.01%,Put,2023-12-29,410
BABA231229P00064000,2023-12-08 10:30AM EST,64.0,0.23,0.21,0.23,-0.12,-34.29%,4.0,230,35.65%,Put,2023-12-29,411
BABA231229P00065000,2023-12-08 10:47AM EST,65.0,0.3,0.29,0.32,-0.04,-11.76%,10.0,3034,35.11%,Put,2023-12-29,412
BABA231229P00066000,2023-12-08 9:56AM EST,66.0,0.44,0.4,0.43,-0.02,-4.35%,6.0,323,34.38%,Put,2023-12-29,413
BABA231229P00067000,2023-12-07 2:43PM EST,67.0,0.61,0.57,0.6,0.0,-,26.0,1396,34.23%,Put,2023-12-29,414
BABA231229P00068000,2023-12-08 10:26AM EST,68.0,0.8,0.78,0.83,-0.07,-8.05%,8.0,880,34.33%,Put,2023-12-29,415
BABA231229P00069000,2023-12-08 10:05AM EST,69.0,1.14,1.09,1.15,-0.01,-0.87%,124.0,786,34.99%,Put,2023-12-29,416
BABA231229P00070000,2023-12-08 10:34AM EST,70.0,1.5,1.47,1.53,-0.05,-3.23%,45.0,8283,35.52%,Put,2023-12-29,417
BABA231229P00072000,2023-12-08 10:46AM EST,72.0,2.44,2.4,2.48,-0.08,-3.17%,38.0,2422,36.48%,Put,2023-12-29,419
BABA231229P00073000,2023-12-08 9:50AM EST,73.0,3.06,3.05,3.15,-0.02,-0.65%,181.0,985,38.36%,Put,2023-12-29,420
BABA231229P00074000,2023-12-08 10:47AM EST,74.0,3.77,3.75,3.85,-0.04,-1.05%,8.0,815,39.89%,Put,2023-12-29,421
BABA231229P00075000,2023-12-08 10:26AM EST,75.0,4.41,4.45,4.55,-0.04,-0.90%,19.0,2350,40.72%,Put,2023-12-29,422
BABA231229P00076000,2023-12-08 9:53AM EST,76.0,5.37,5.2,5.35,-0.07,-1.29%,5.0,237,42.43%,Put,2023-12-29,423
BABA231229P00077000,2023-12-08 10:49AM EST,77.0,6.14,6.1,6.3,0.02,+0.33%,5.0,434,46.05%,Put,2023-12-29,424
BABA231229P00080000,2023-12-07 2:34PM EST,80.0,9.13,8.85,9.05,0.26,+2.93%,5.0,838,51.71%,Put,2023-12-29,427
BABA231229P00088000,2023-12-07 10:00AM EST,88.0,17.02,16.6,16.75,0.0,-,10.0,55,70.51%,Put,2023-12-29,435
BABA231229P00095000,2023-12-01 9:44AM EST,95.0,22.99,23.5,23.7,0.0,-,28.0,199,85.94%,Put,2023-12-29,442
BABA231229P00105000,2023-11-21 9:32AM EST,105.0,27.49,33.45,33.7,0.0,-,15.0,22,106.30%,Put,2023-12-29,446
BABA240105C00067000,2023-12-06 2:13PM EST,67.0,5.74,5.6,5.8,0.0,-,35.0,40,29.98%,Call,2024-01-05,463
BABA240105C00069000,2023-12-08 10:14AM EST,69.0,4.27,4.1,4.2,-0.06,-1.39%,20.0,125,28.42%,Call,2024-01-05,465
BABA240105C00070000,2023-12-08 10:22AM EST,70.0,3.6,3.4,3.5,-0.02,-0.55%,26.0,2379,27.98%,Call,2024-01-05,466
BABA240105C00071000,2023-12-08 10:35AM EST,71.0,2.88,2.85,2.95,-0.1,-3.36%,6.0,187,28.66%,Call,2024-01-05,467
BABA240105C00072000,2023-12-08 10:35AM EST,72.0,2.35,2.37,2.42,-0.18,-7.11%,32.0,440,28.66%,Call,2024-01-05,468
BABA240105C00073000,2023-12-08 10:52AM EST,73.0,1.94,1.97,1.98,-0.16,-7.62%,43.0,307,28.96%,Call,2024-01-05,469
BABA240105C00074000,2023-12-08 10:36AM EST,74.0,1.55,1.56,1.61,-0.11,-6.63%,20.0,1246,29.30%,Call,2024-01-05,470
BABA240105C00075000,2023-12-08 10:56AM EST,75.0,1.3,1.26,1.31,-0.11,-7.80%,120.0,895,29.79%,Call,2024-01-05,471
BABA240105C00076000,2023-12-08 10:43AM EST,76.0,1.04,1.03,1.07,-0.12,-10.34%,4.0,403,30.40%,Call,2024-01-05,472
BABA240105C00077000,2023-12-08 10:06AM EST,77.0,0.85,0.83,0.87,-0.09,-9.57%,25.0,520,30.96%,Call,2024-01-05,473
BABA240105C00078000,2023-12-08 10:30AM EST,78.0,0.69,0.68,0.73,-0.1,-12.66%,119.0,361,31.93%,Call,2024-01-05,474
BABA240105C00079000,2023-12-07 2:37PM EST,79.0,0.66,0.56,0.61,0.0,-,27.0,177,32.81%,Call,2024-01-05,475
BABA240105C00080000,2023-12-08 10:43AM EST,80.0,0.5,0.46,0.5,-0.05,-9.09%,253.0,1411,33.40%,Call,2024-01-05,476
BABA240105C00081000,2023-12-07 1:41PM EST,81.0,0.42,0.38,0.42,-0.05,-10.64%,7.0,152,34.23%,Call,2024-01-05,477
BABA240105C00082000,2023-12-08 10:52AM EST,82.0,0.35,0.32,0.37,-0.03,-7.89%,35.0,442,35.50%,Call,2024-01-05,478
BABA240105C00083000,2023-12-07 3:33PM EST,83.0,0.27,0.28,0.31,-0.05,-15.62%,4.0,512,36.18%,Call,2024-01-05,479
BABA240105C00084000,2023-12-07 10:51AM EST,84.0,0.3,0.23,0.27,0.0,-,53.0,205,37.21%,Call,2024-01-05,480
BABA240105C00085000,2023-12-08 9:52AM EST,85.0,0.23,0.2,0.24,0.0,-,7.0,526,38.28%,Call,2024-01-05,481
BABA240105C00086000,2023-12-07 2:06PM EST,86.0,0.23,0.17,0.21,0.0,-,43.0,198,39.21%,Call,2024-01-05,482
BABA240105C00090000,2023-12-08 10:16AM EST,90.0,0.12,0.12,0.14,-0.01,-7.69%,5.0,353,43.46%,Call,2024-01-05,486
BABA240105C00093000,2023-12-01 3:26PM EST,93.0,0.17,0.08,0.17,-0.06,-26.09%,4.0,45,50.20%,Call,2024-01-05,489
BABA240105C00095000,2023-12-07 9:32AM EST,95.0,0.09,0.02,0.15,-0.06,-40.00%,7.0,44,52.34%,Call,2024-01-05,491
BABA240105C00100000,2023-12-08 10:43AM EST,100.0,0.08,0.05,0.07,0.01,+14.29%,300.0,116,52.34%,Call,2024-01-05,495
BABA240105C00104000,2023-12-01 3:09PM EST,104.0,0.05,0.01,0.17,0.0,-,10.0,10,60.94%,Call,2024-01-05,498
BABA240105P00060000,2023-12-07 3:44PM EST,60.0,0.15,0.07,0.24,0.0,-,23.0,164,43.85%,Put,2024-01-05,501
BABA240105P00062000,2023-12-07 2:37PM EST,62.0,0.23,0.21,0.24,0.0,-,29.0,34,37.60%,Put,2024-01-05,503
BABA240105P00065000,2023-12-08 10:56AM EST,65.0,0.48,0.46,0.48,-0.02,-4.00%,4.0,292,34.57%,Put,2024-01-05,506
BABA240105P00067000,2023-12-07 3:22PM EST,67.0,0.88,0.8,0.87,0.0,-,68.0,393,34.67%,Put,2024-01-05,508
BABA240105P00068000,2023-12-08 10:52AM EST,68.0,1.09,1.06,1.11,-0.06,-5.22%,108.0,130,34.33%,Put,2024-01-05,509
BABA240105P00069000,2023-12-08 10:52AM EST,69.0,1.4,1.36,1.42,-0.21,-13.04%,107.0,180,34.33%,Put,2024-01-05,510
BABA240105P00071000,2023-12-07 3:22PM EST,71.0,2.31,2.23,2.29,0.0,-,63.0,4758,35.35%,Put,2024-01-05,512
BABA240105P00072000,2023-12-08 10:43AM EST,72.0,2.83,2.77,2.83,-0.01,-0.35%,6.0,1225,36.08%,Put,2024-01-05,513
BABA240105P00073000,2023-12-08 10:22AM EST,73.0,3.3,3.35,3.45,-0.13,-3.79%,12.0,268,37.11%,Put,2024-01-05,514
BABA240105P00078000,2023-12-08 9:58AM EST,78.0,7.26,7.2,7.3,-0.1,-1.36%,6.0,60,43.75%,Put,2024-01-05,519
BABA240105P00081000,2023-12-05 3:53PM EST,81.0,9.85,9.85,10.05,0.0,-,12.0,205,49.76%,Put,2024-01-05,522
BABA240105P00085000,2023-12-07 10:50AM EST,85.0,13.79,13.65,13.85,0.0,-,44.0,57,55.59%,Put,2024-01-05,526
BABA240105P00087000,2023-12-04 10:24AM EST,87.0,14.56,15.55,15.8,0.0,-,5.0,2,59.03%,Put,2024-01-05,528
BABA240105P00090000,2023-12-07 1:42PM EST,90.0,18.6,18.65,18.8,0.0,-,22.0,25,67.14%,Put,2024-01-05,531
BABA240112C00067000,2023-12-06 3:54PM EST,67.0,5.54,5.75,5.9,0.0,-,146.0,232,28.71%,Call,2024-01-12,544
BABA240112C00068000,2023-12-06 12:03PM EST,68.0,5.3,5.1,5.25,0.0,-,160.0,153,30.23%,Call,2024-01-12,545
BABA240112C00069000,2023-12-08 9:33AM EST,69.0,4.7,4.35,4.45,0.2,+4.44%,6.0,28,28.86%,Call,2024-01-12,546
BABA240112C00070000,2023-12-07 12:41PM EST,70.0,3.9,3.75,3.9,0.0,-,7.0,62,29.98%,Call,2024-01-12,547
BABA240112C00072000,2023-12-08 10:22AM EST,72.0,2.88,2.72,2.8,0.0,-,5.0,260,30.01%,Call,2024-01-12,549
BABA240112C00073000,2023-12-08 10:42AM EST,73.0,2.26,2.26,2.33,-0.21,-8.50%,6.0,219,29.92%,Call,2024-01-12,550
BABA240112C00074000,2023-12-08 10:54AM EST,74.0,1.97,1.92,1.98,-0.12,-5.74%,14.0,286,30.54%,Call,2024-01-12,551
BABA240112C00075000,2023-12-08 10:35AM EST,75.0,1.6,1.61,1.64,-0.18,-10.11%,40.0,346,30.69%,Call,2024-01-12,552
BABA240112C00076000,2023-12-08 10:10AM EST,76.0,1.45,1.35,1.4,-0.05,-3.33%,459.0,1695,31.49%,Call,2024-01-12,553
BABA240112C00077000,2023-12-08 9:56AM EST,77.0,1.24,1.11,1.17,-0.02,-1.59%,390.0,52,31.91%,Call,2024-01-12,554
BABA240112C00078000,2023-12-08 10:29AM EST,78.0,1.05,0.94,0.99,-0.03,-2.78%,8.0,43,32.54%,Call,2024-01-12,555
BABA240112C00079000,2023-12-08 9:48AM EST,79.0,0.86,0.8,0.84,-0.01,-1.15%,18.0,256,33.18%,Call,2024-01-12,556
BABA240112C00080000,2023-12-08 10:39AM EST,80.0,0.7,0.67,0.72,-0.09,-11.39%,49.0,294,33.94%,Call,2024-01-12,557
BABA240112C00082000,2023-12-07 3:56PM EST,82.0,0.56,0.49,0.53,0.0,-,14.0,37,35.33%,Call,2024-01-12,559
BABA240112C00084000,2023-12-07 1:24PM EST,84.0,0.42,0.37,0.41,0.0,-,50.0,29,37.06%,Call,2024-01-12,561
BABA240112C00085000,2023-12-07 3:54PM EST,85.0,0.38,0.32,0.36,0.0,-,8.0,92,37.84%,Call,2024-01-12,562
BABA240112C00090000,2023-12-08 10:24AM EST,90.0,0.22,0.17,0.22,0.03,+15.79%,301.0,80,42.48%,Call,2024-01-12,565
BABA240112C00095000,2023-12-01 1:27PM EST,95.0,0.1,0.0,0.17,-0.08,-44.44%,50.0,0,48.05%,Call,2024-01-12,566
BABA240112P00055000,2023-12-05 11:45AM EST,55.0,0.11,0.0,0.25,0.0,-,6.0,4,54.20%,Put,2024-01-12,570
BABA240112P00060000,2023-12-06 3:50PM EST,60.0,0.27,0.19,0.23,0.0,-,13.0,36,38.97%,Put,2024-01-12,571
BABA240112P00064000,2023-12-08 10:31AM EST,64.0,0.53,0.51,0.55,-0.04,-7.02%,6.0,40,35.69%,Put,2024-01-12,574
BABA240112P00065000,2023-12-07 3:42PM EST,65.0,0.72,0.65,0.7,0.0,-,20.0,46,35.28%,Put,2024-01-12,575
BABA240112P00067000,2023-12-07 2:03PM EST,67.0,1.16,1.06,1.11,0.0,-,14.0,146,34.67%,Put,2024-01-12,577
BABA240112P00068000,2023-12-08 10:14AM EST,68.0,1.33,1.34,1.41,-0.09,-6.34%,4.0,117,34.84%,Put,2024-01-12,578
BABA240112P00072000,2023-12-08 9:58AM EST,72.0,3.05,3.05,3.15,-0.05,-1.61%,11.0,114,35.89%,Put,2024-01-12,582
BABA240112P00073000,2023-12-08 10:31AM EST,73.0,3.65,3.65,3.75,-0.05,-1.35%,12.0,71,36.57%,Put,2024-01-12,583
BABA240112P00078000,2023-12-06 2:47PM EST,78.0,7.67,7.35,7.5,0.0,-,6.0,15,41.75%,Put,2024-01-12,588
BABA240112P00079000,2023-12-06 3:21PM EST,79.0,8.67,8.2,8.35,0.0,-,8.0,26,42.94%,Put,2024-01-12,589
BABA240112P00080000,2023-12-05 1:12PM EST,80.0,9.19,9.0,9.15,0.0,-,34.0,33,43.19%,Put,2024-01-12,590
BABA240112P00086000,2023-12-07 11:44AM EST,86.0,14.9,14.55,14.85,0.0,-,5.0,0,51.12%,Put,2024-01-12,596
BABA240119C00010000,2023-09-05 12:57PM EST,10.0,85.2,73.35,74.2,0.0,-,8.0,38,0.00%,Call,2024-01-19,603
BABA240119C00012500,2023-09-05 12:57PM EST,12.5,82.75,70.9,71.65,0.0,-,8.0,9,"1,248.44%",Call,2024-01-19,604
BABA240119C00015000,2023-11-03 9:18AM EST,15.0,70.05,57.85,60.0,0.0,-,10.0,10,361.13%,Call,2024-01-19,605
BABA240119C00022500,2023-11-17 9:55AM EST,22.5,54.85,49.7,50.1,0.0,-,5.0,77,173.44%,Call,2024-01-19,608
BABA240119C00025000,2023-12-07 12:27PM EST,25.0,47.25,47.05,47.25,0.0,-,5.0,2286,134.38%,Call,2024-01-19,609
BABA240119C00030000,2023-12-08 10:09AM EST,30.0,42.41,41.95,42.3,-1.29,-2.95%,4.0,167,121.09%,Call,2024-01-19,610
BABA240119C00040000,2023-12-06 1:11PM EST,40.0,32.15,31.8,32.45,0.0,-,160.0,4254,96.97%,Call,2024-01-19,612
BABA240119C00060000,2023-12-07 1:17PM EST,60.0,12.2,12.2,12.35,-0.15,-1.21%,78.0,2763,33.40%,Call,2024-01-19,616
BABA240119C00065000,2023-12-08 10:29AM EST,65.0,7.85,7.6,7.75,0.12,+1.55%,27.0,2869,30.03%,Call,2024-01-19,617
BABA240119C00070000,2023-12-08 10:44AM EST,70.0,4.05,4.1,4.2,-0.22,-5.15%,184.0,13757,30.66%,Call,2024-01-19,618
BABA240119C00075000,2023-12-08 10:56AM EST,75.0,1.94,1.94,1.96,-0.13,-6.28%,2363.0,32471,31.49%,Call,2024-01-19,619
BABA240119C00080000,2023-12-08 10:57AM EST,80.0,0.92,0.91,0.92,-0.06,-6.12%,3437.0,68464,33.99%,Call,2024-01-19,620
BABA240119C00085000,2023-12-08 10:55AM EST,85.0,0.47,0.46,0.47,-0.01,-2.08%,804.0,43642,37.11%,Call,2024-01-19,621
BABA240119C00090000,2023-12-08 10:47AM EST,90.0,0.26,0.25,0.27,-0.01,-3.70%,305.0,35953,40.58%,Call,2024-01-19,622
BABA240119C00095000,2023-12-08 10:52AM EST,95.0,0.16,0.15,0.17,0.0,-,19.0,41299,44.04%,Call,2024-01-19,623
BABA240119C00100000,2023-12-08 10:38AM EST,100.0,0.12,0.11,0.12,0.01,+9.09%,340.0,77381,47.66%,Call,2024-01-19,624
BABA240119C00105000,2023-12-08 10:26AM EST,105.0,0.09,0.08,0.09,0.01,+12.50%,17.0,17118,50.78%,Call,2024-01-19,625
BABA240119C00110000,2023-12-08 10:53AM EST,110.0,0.07,0.07,0.08,0.01,+16.67%,406.0,24887,55.08%,Call,2024-01-19,626
BABA240119C00115000,2023-12-07 3:59PM EST,115.0,0.04,0.03,0.1,0.0,-,216.0,22065,58.79%,Call,2024-01-19,627
BABA240119C00120000,2023-12-08 10:10AM EST,120.0,0.02,0.02,0.05,-0.03,-60.00%,572.0,34613,58.59%,Call,2024-01-19,628
BABA240119C00130000,2023-12-07 2:37PM EST,130.0,0.02,0.0,0.06,0.0,-,233.0,13017,65.63%,Call,2024-01-19,630
BABA240119C00140000,2023-12-08 10:13AM EST,140.0,0.03,0.01,0.03,0.0,-,118.0,18742,69.53%,Call,2024-01-19,632
BABA240119C00155000,2023-12-07 10:03AM EST,155.0,0.05,0.0,0.02,0.0,-,4.0,7523,73.44%,Call,2024-01-19,635
BABA240119C00160000,2023-12-06 3:55PM EST,160.0,0.02,0.01,0.03,0.0,-,13.0,14100,82.03%,Call,2024-01-19,636
BABA240119C00170000,2023-12-08 10:46AM EST,170.0,0.01,0.0,0.03,0.0,-,19.0,15455,84.38%,Call,2024-01-19,638
BABA240119C00180000,2023-12-08 10:47AM EST,180.0,0.01,0.01,0.02,0.0,-,19.0,59979,89.84%,Call,2024-01-19,640
BABA240119C00185000,2023-11-29 3:53PM EST,185.0,0.01,0.0,0.11,0.0,-,9.0,1909,104.30%,Call,2024-01-19,641
BABA240119C00210000,2023-11-28 11:54AM EST,210.0,0.04,0.0,0.11,0.0,-,4.0,7544,116.02%,Call,2024-01-19,645
BABA240119C00240000,2023-12-04 12:05PM EST,240.0,0.01,0.0,0.01,0.0,-,80.0,1840,103.13%,Call,2024-01-19,649
BABA240119C00260000,2023-10-02 9:07AM EST,260.0,0.02,0.0,0.09,0.0,-,12.0,680,132.81%,Call,2024-01-19,653
BABA240119C00270000,2023-10-20 9:08AM EST,270.0,0.01,0.0,0.03,0.0,-,356.0,660,123.44%,Call,2024-01-19,655
BABA240119C00280000,2023-12-06 11:56AM EST,280.0,0.01,0.0,0.04,0.0,-,50.0,1535,129.69%,Call,2024-01-19,657
BABA240119C00285000,2023-12-04 12:05PM EST,285.0,0.01,0.0,0.01,0.0,-,109.0,995,118.75%,Call,2024-01-19,658
BABA240119C00310000,2023-12-04 9:38AM EST,310.0,0.01,0.0,0.01,0.0,-,4.0,4013,125.00%,Call,2024-01-19,663
BABA240119P00005000,2023-11-15 10:30AM EST,5.0,0.05,0.0,0.01,0.0,-,10.0,120,256.25%,Put,2024-01-19,664
BABA240119P00012500,2023-10-13 10:17AM EST,12.5,0.01,0.0,0.02,0.0,-,10.0,20,178.13%,Put,2024-01-19,666
BABA240119P00015000,2023-05-22 10:11AM EST,15.0,0.06,0.0,0.0,0.0,-,20.0,0,50.00%,Put,2024-01-19,667
BABA240119P00025000,2023-12-01 11:32AM EST,25.0,0.01,0.0,0.05,0.0,-,300.0,2099,118.75%,Put,2024-01-19,671
BABA240119P00030000,2023-09-25 10:41AM EST,30.0,0.02,0.0,0.1,0.0,-,4.0,1176,107.81%,Put,2024-01-19,672
BABA240119P00050000,2023-12-08 10:09AM EST,50.0,0.1,0.04,0.11,0.0,-,4.0,5597,51.76%,Put,2024-01-19,676
BABA240119P00055000,2023-12-06 1:18PM EST,55.0,0.14,0.08,0.15,0.0,-,10.0,2974,44.82%,Put,2024-01-19,677
BABA240119P00060000,2023-12-08 10:14AM EST,60.0,0.3,0.29,0.3,0.0,-,395.0,13706,37.89%,Put,2024-01-19,678
BABA240119P00065000,2023-12-08 10:31AM EST,65.0,0.87,0.85,0.89,-0.02,-2.25%,199.0,7071,35.35%,Put,2024-01-19,679
BABA240119P00070000,2023-12-08 10:55AM EST,70.0,2.4,2.39,2.43,0.0,-,585.0,32102,35.06%,Put,2024-01-19,680
BABA240119P00075000,2023-12-08 10:30AM EST,75.0,5.18,5.25,5.35,-0.07,-1.33%,141.0,33374,37.48%,Put,2024-01-19,681
BABA240119P00080000,2023-12-08 10:55AM EST,80.0,9.3,9.25,9.4,0.15,+1.64%,22.0,30935,42.65%,Put,2024-01-19,682
BABA240119P00090000,2023-12-07 2:38PM EST,90.0,19.0,18.7,18.85,0.38,+2.04%,20.0,23179,55.86%,Put,2024-01-19,684
BABA240119P00095000,2023-12-07 11:26AM EST,95.0,23.9,23.65,23.8,0.0,-,4.0,18493,63.82%,Put,2024-01-19,685
BABA240119P00110000,2023-12-08 10:09AM EST,110.0,38.45,38.55,38.7,-0.04,-0.10%,4.0,2371,83.79%,Put,2024-01-19,688
BABA240119P00120000,2023-11-28 10:09AM EST,120.0,45.15,48.45,48.7,0.0,-,7.0,9,94.68%,Put,2024-01-19,690
BABA240119P00130000,2023-11-16 12:47PM EST,130.0,51.05,58.4,58.65,0.0,-,10.0,94,103.96%,Put,2024-01-19,692
